runs, test,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-chi-4-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-Z-4-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-I-4-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-T-4-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-S-4-all
1-10-phenanthroline_n,0.0,135.2332,307.8360000000001,484.9360000000002,583.6941999999999,517.2580000000003,538.0,1296.0,1852.0,1936.0,1504.0,22.0,48.0,76.0,94.0,84.0,124.0,312.0,452.0,476.0,384.0,9.335000000000006,23.40800000000001,34.99000000000001,38.57739999999999,32.3596
1-2-hydroxyethyl-3q_2c,0.0,192.28930000000003,424.05400000000014,692.9400000000003,841.1612,839.2120000000001,646.0,1516.0,2040.0,2084.0,1750.0,32.0,66.0,110.0,140.0,146.0,176.0,438.0,608.0,668.0,590.0,11.556000000000006,28.999400000000005,43.003,49.56160000000001,46.515800000000006
1-2-oxopropyl-3q_2c,0.0,198.79180000000002,433.14300000000014,712.5770000000001,862.1212,885.8140000000001,682.0,1584.0,2180.0,2224.0,1882.0,33.0,68.0,114.0,140.0,154.0,182.0,448.0,620.0,684.0,606.0,12.148900000000006,30.21480000000001,44.780200000000015,51.86360000000001,48.81340000000001
1-allyl-3q_2c,0.0,186.95820000000003,415.5990000000002,669.3490000000003,806.4020000000002,840.4300000000002,618.0,1488.0,1996.0,2042.0,1696.0,32.0,66.0,108.0,136.0,148.0,174.0,430.0,600.0,664.0,584.0,11.616000000000007,29.09060000000001,42.554,49.147999999999996,46.602000000000004
1-benzyl-3q_2c,0.0,222.64820000000003,503.06400000000025,818.0240000000003,1008.1949999999999,1050.153,764.0,1872.0,2570.0,2616.0,2196.0,38.0,80.0,132.0,170.0,184.0,212.0,532.0,764.0,850.0,746.0,14.261400000000009,36.15920000000001,53.999600000000015,62.514600000000016,58.692800000000005
1-carbamylmethyl-3q_2c,0.0,196.69090000000003,428.7340000000001,687.8672000000004,843.0564000000002,858.0760000000002,694.0,1588.0,2192.0,2214.0,1888.0,32.0,66.0,108.0,136.0,148.0,174.0,430.0,600.0,664.0,584.0,11.981600000000006,29.58460000000001,43.6028,50.69400000000001,47.64920000000001
1-chloro-3h_2c,0.0,188.92630000000003,437.07000000000016,763.065,1051.6881999999998,1097.6188000000002,940.0,1872.0,2922.0,3672.0,3400.0,31.0,68.0,120.0,170.0,180.0,188.0,496.0,762.0,950.0,908.0,12.778300000000012,32.46320000000002,52.738400000000006,68.45620000000002,68.43200000000003
1-cyanomethyl-3q_2c,0.0,175.17730000000003,384.43800000000016,617.2880000000001,739.1572000000002,757.516,628.0,1464.0,1958.0,2014.0,1660.0,29.0,60.0,98.0,122.0,132.0,158.0,390.0,546.0,602.0,512.0,11.174900000000004,27.350400000000008,39.970200000000006,46.2986,43.195600000000006
1-methoxy-7a_n,0.0,165.5041,374.04800000000006,598.7790000000003,703.6436000000002,685.2504000000001,848.0,1742.0,2622.0,2996.0,2424.0,27.0,58.0,94.0,112.0,110.0,152.0,376.0,534.0,586.0,528.0,11.349400000000005,28.182600000000004,42.497400000000006,48.317400000000006,43.95440000000001
1-methyl-3h_2c,0.0,199.96320000000003,467.61900000000026,819.543,1106.9912000000002,1212.3400000000004,690.0,1776.0,2700.0,3326.0,3052.0,34.0,74.0,132.0,182.0,204.0,206.0,538.0,822.0,1046.0,1034.0,12.801800000000014,33.83380000000002,54.59160000000001,70.69580000000003,73.04840000000003
1-oxide-3q_c,0.0,155.0843,338.90020000000015,536.4860000000001,639.942,606.8289999999998,569.0,1312.0,1784.0,1752.0,1300.0,25.0,52.0,84.0,104.0,104.0,136.0,336.0,468.0,496.0,406.0,9.685700000000002,23.810000000000002,35.013600000000004,39.2304,33.8792
10-2-pyrrolidinylethyl-7b_n,0.0,238.98460000000003,551.8200000000002,973.8970000000002,1253.1515999999995,1195.07,1022.0,2280.0,3460.0,3738.0,3256.0,41.0,88.0,158.0,212.0,206.0,246.0,644.0,960.0,1030.0,972.0,15.575600000000012,40.44040000000002,64.74140000000001,75.52100000000002,71.10040000000002
10-acetyl-7b_n,0.0,172.0066,382.8570000000001,618.9112000000001,772.1043999999999,736.7800000000001,884.0,1800.0,2782.0,3202.0,2856.0,28.0,60.0,98.0,122.0,118.0,158.0,396.0,566.0,632.0,612.0,11.942300000000005,29.41400000000001,44.89780000000001,52.69080000000001,50.59400000000001
10-benzoylpheno-7b_n,0.0,214.1991,483.32700000000017,772.4512000000003,991.0493999999998,974.8650000000002,1066.0,2256.0,3436.0,3984.0,3656.0,35.0,76.0,122.0,160.0,154.0,198.0,504.0,738.0,814.0,756.0,15.180600000000007,37.66840000000001,57.551400000000015,67.82540000000002,64.9368
10-carboxaldehyde-7b_n,0.0,155.8241,347.4120000000001,551.6752000000002,682.9984000000001,662.32,846.0,1704.0,2590.0,2992.0,2544.0,25.0,54.0,86.0,110.0,106.0,140.0,354.0,518.0,572.0,504.0,11.075600000000003,27.088600000000007,41.18300000000001,48.17320000000001,44.711200000000005
10-methyl-7b_n,0.0,153.6705,352.3080000000001,571.4160000000004,692.7904000000001,681.9040000000002,784.0,1632.0,2496.0,2848.0,2256.0,26.0,56.0,92.0,114.0,114.0,148.0,372.0,540.0,608.0,560.0,10.816500000000005,27.104000000000006,41.47919999999999,48.20400000000001,44.772800000000004
10-n-methyl-3-piperidinyl-7b_n,0.0,255.16710000000003,587.2650000000003,1041.3640000000003,1382.6853999999998,1497.0341999999996,1060.0,2376.0,3622.0,4144.0,3626.0,44.0,94.0,170.0,234.0,260.0,264.0,692.0,1050.0,1216.0,1154.0,16.442300000000014,42.76580000000002,68.81619999999998,84.8416,84.10220000000001
11-bicarboxymethyl-3l_2c,0.0,224.6126,471.167,746.9424000000001,954.9528000000001,938.9820000000001,872.0,1856.0,2628.0,2640.0,2436.0,34.0,70.0,112.0,148.0,156.0,182.0,454.0,636.0,708.0,640.0,13.473800000000004,32.388600000000004,47.77520000000002,56.21719999999999,53.90839999999999
11-bicyanomethyl-3l_2c,0.0,186.08140000000003,401.72700000000015,638.0000000000001,787.9624000000001,795.174,712.0,1608.0,2132.0,2260.0,1968.0,30.0,62.0,100.0,128.0,136.0,162.0,402.0,564.0,624.0,540.0,12.193400000000004,29.12140000000001,42.31720000000002,49.76559999999999,47.329600000000006
11-bis-1-methylethyl-3l_2c,0.0,229.00320000000005,508.92900000000026,868.6979999999998,1115.9440000000002,1189.978,696.0,1704.0,2412.0,2584.0,2236.0,40.0,82.0,144.0,188.0,212.0,226.0,570.0,804.0,916.0,856.0,13.623200000000011,34.881000000000014,53.154400000000024,64.54280000000001,64.9612
11-bis-12-dichloroethyl-3l_2c,0.0,197.86060000000003,412.7430000000001,642.3856000000001,805.1239999999999,795.3819999999998,1768.0,2232.0,3240.0,4456.0,3336.0,30.0,62.0,96.0,124.0,128.0,158.0,390.0,544.0,604.0,544.0,14.715000000000003,31.770200000000006,46.6336,56.3012,53.367200000000004
11-bis-2-aminoethyl-3l_2c,0.0,224.80140000000006,500.11100000000005,819.9840000000006,1041.2264,1015.8780000000005,720.0,1712.0,2292.0,2396.0,2136.0,38.0,78.0,132.0,176.0,176.0,210.0,530.0,732.0,800.0,740.0,13.28860000000001,33.620600000000024,50.19080000000002,58.6456,56.298400000000015
11-bis-2-chloroethyl-3l_2c,0.0,206.92940000000004,447.8310000000002,759.0800000000004,922.4776000000002,887.3820000000001,1196.0,1896.0,2560.0,2692.0,2544.0,34.0,70.0,120.0,152.0,152.0,190.0,474.0,648.0,712.0,652.0,13.576200000000007,32.13980000000001,48.813600000000015,55.60639999999998,53.366400000000006
11-bis-2-hydroxyethyl-22-dimethyl-3p_2c,0.0,252.67040000000003,551.8490000000002,922.5300000000001,1153.3363999999997,1238.5560000000003,824.0,1904.0,2640.0,2936.0,2796.0,42.0,86.0,148.0,188.0,212.0,234.0,582.0,808.0,960.0,984.0,14.68900000000001,37.0702,55.876400000000004,67.32839999999999,71.34120000000001
11-bis-2-hydroxyethyl-3l_2c,0.0,220.30540000000002,480.9590000000001,789.3040000000004,991.9703999999998,958.5660000000003,748.0,1712.0,2296.0,2400.0,2148.0,36.0,74.0,124.0,164.0,164.0,198.0,498.0,688.0,756.0,696.0,12.955600000000008,32.4194,48.38280000000001,56.29160000000002,53.97
11-bis-2-oxopropyl-22-dimethyl-3p_2c,0.0,265.67539999999997,570.0270000000002,961.8039999999997,1195.2564000000004,1331.7600000000004,896.0,2040.0,2920.0,3216.0,3060.0,44.0,90.0,156.0,188.0,228.0,246.0,602.0,832.0,992.0,1004.0,15.874800000000011,39.50100000000002,59.43080000000004,71.93239999999999,75.93639999999999
11-bis-2-oxopropyl-3l_2c,0.0,233.31040000000002,499.1370000000001,828.578,1033.8904,1051.7700000000002,820.0,1848.0,2576.0,2680.0,2412.0,38.0,78.0,132.0,164.0,180.0,210.0,518.0,712.0,788.0,728.0,14.141400000000008,34.850200000000015,51.93720000000004,60.895600000000016,58.56519999999998
11-bis-2-propynyl-3l_2c,0.0,190.28320000000002,419.16900000000015,655.4420000000005,795.8200000000003,850.6500000000002,688.0,1608.0,2132.0,2248.0,1956.0,32.0,66.0,104.0,132.0,148.0,170.0,418.0,588.0,660.0,584.0,12.528000000000006,30.32260000000001,43.51840000000002,51.024400000000014,49.657999999999994
11-bis-2-pyridylmethyl-3l_2c,0.0,276.8213999999999,626.5350000000003,1013.8980000000004,1267.5623999999998,1268.1240000000005,1008.0,2448.0,3384.0,3456.0,3024.0,46.0,98.0,160.0,208.0,216.0,258.0,650.0,932.0,1036.0,940.0,18.03180000000001,45.47620000000002,67.88240000000002,77.99119999999996,73.7312
11-bis-4-nitrophenyl-3l_2c,0.0,304.7958,660.3178,1035.3624000000002,1327.4140000000011,1415.6019999999999,1260.0,2824.0,4056.0,4384.0,3976.0,46.0,98.0,156.0,208.0,224.0,254.0,642.0,940.0,1072.0,992.0,19.615800000000014,47.63860000000001,71.86520000000003,85.4808,85.05679999999998
11-bis-a-cyanobenzyl-3l_2c,0.0,302.8313999999999,673.5570000000004,1081.3860000000004,1435.0444000000007,1531.0800000000002,1152.0,2712.0,3804.0,4336.0,4272.0,50.0,106.0,172.0,236.0,256.0,278.0,710.0,1044.0,1196.0,1120.0,20.403400000000012,50.28100000000002,75.71000000000001,92.7956,94.85999999999999
11-bis-carbamylmethyl-3l_2c,0.0,229.10860000000002,490.319,779.1584000000005,995.7608000000001,996.2940000000004,844.0,1856.0,2600.0,2660.0,2424.0,36.0,74.0,120.0,156.0,168.0,194.0,482.0,672.0,748.0,684.0,13.806800000000006,33.589800000000025,49.582400000000014,58.556400000000004,56.2368
11-bis-cyanomethyl-22-dimethyl-3p_2c,0.0,218.44640000000004,472.6170000000002,771.2259999999998,949.3284,1075.1639999999995,788.0,1800.0,2476.0,2796.0,2616.0,36.0,74.0,124.0,152.0,184.0,198.0,486.0,684.0,828.0,804.0,13.926800000000007,33.77220000000001,49.81080000000002,60.80239999999996,64.70079999999999
11-diallyl-3l_2c,0.0,209.64320000000004,464.04900000000026,742.1220000000003,922.4520000000001,961.0020000000004,692.0,1656.0,2208.0,2316.0,2040.0,36.0,74.0,120.0,156.0,168.0,194.0,482.0,672.0,748.0,684.0,13.075600000000009,32.60180000000001,47.484800000000014,55.46439999999998,54.142399999999995
11-dibenzyl-3l_2c,0.0,281.0231999999999,638.9790000000003,1039.4720000000004,1326.0380000000007,1380.4479999999999,984.0,2424.0,3356.0,3464.0,3040.0,48.0,102.0,168.0,224.0,240.0,270.0,686.0,1000.0,1120.0,1008.0,18.366400000000013,46.73900000000002,70.37600000000003,82.19760000000001,78.32399999999997
11-diethyl-2-methyl-3p_2c,0.0,212.82070000000004,473.48400000000015,799.0049999999999,974.5910000000002,1007.7929999999999,658.0,1608.0,2220.0,2384.0,2100.0,37.0,76.0,132.0,164.0,176.0,208.0,516.0,708.0,814.0,796.0,12.75650000000001,32.55560000000001,48.81560000000003,57.42959999999997,58.2328
11-diethyl-3l_2c,0.0,196.63820000000004,438.03900000000016,732.392,893.9080000000004,867.7980000000001,620.0,1512.0,2048.0,2116.0,1776.0,34.0,70.0,120.0,152.0,152.0,190.0,474.0,648.0,712.0,652.0,11.889800000000008,30.23020000000001,45.06880000000003,51.91119999999999,49.54720000000002
11-dimethoxy-3l_2c,0.0,187.9404,413.05940000000015,656.3000000000003,721.808,725.3400000000004,672.0,1568.0,2060.0,2108.0,1728.0,30.0,62.0,100.0,112.0,120.0,162.0,386.0,516.0,576.0,548.0,11.222200000000004,27.707800000000002,39.59800000000001,43.702400000000026,42.5568
11-dimethyl-22-bipyr_2c,0.0,164.27320000000003,367.14900000000017,597.2620000000004,701.3181999999999,754.8579999999997,544.0,1320.0,1804.0,1918.0,1708.0,28.0,58.0,96.0,116.0,128.0,154.0,378.0,528.0,604.0,580.0,10.156400000000005,25.579400000000007,37.59119999999999,43.34920000000001,43.1192
11-dimethyl-22-bis-4-methylphenyl-3p_2c,0.0,313.38819999999987,709.8690000000004,1169.4220000000003,1442.8880000000006,1673.7379999999991,1060.0,2616.0,3760.0,4220.0,3968.0,54.0,114.0,192.0,240.0,288.0,306.0,762.0,1104.0,1320.0,1312.0,20.099800000000016,51.38980000000002,77.94959999999999,94.69200000000005,99.34319999999991
11-dimethyl-22-diphenyl-3p_2c,0.0,281.0231999999999,638.9790000000004,1036.8820000000005,1294.9480000000005,1413.207999999999,984.0,2424.0,3436.0,3796.0,3640.0,48.0,102.0,168.0,216.0,240.0,270.0,678.0,984.0,1152.0,1156.0,18.366400000000013,46.73900000000002,70.424,84.20639999999999,86.80399999999995
11-dimethyl-3l_2c,0.0,164.27320000000003,367.14900000000017,596.5760000000004,690.3520000000002,719.8579999999997,544.0,1320.0,1784.0,1768.0,1352.0,28.0,58.0,96.0,116.0,128.0,154.0,378.0,528.0,580.0,484.0,10.156400000000005,25.579400000000007,37.62319999999999,42.8316,39.061600000000006
11-diphenyl-3l_2c,0.0,248.65820000000002,568.0890000000003,900.7160000000005,1155.1420000000003,1130.8099999999995,908.0,2232.0,3128.0,3280.0,2888.0,42.0,90.0,144.0,192.0,192.0,234.0,594.0,864.0,960.0,888.0,16.63300000000001,42.088200000000015,62.89600000000003,73.02159999999999,69.44640000000001
110-dimethyl-3f_2c,0.0,177.27820000000003,406.1640000000002,675.2920000000005,818.8042000000002,908.7759999999998,616.0,1536.0,2236.0,2536.0,2356.0,30.0,64.0,108.0,134.0,152.0,172.0,432.0,636.0,758.0,756.0,11.342200000000007,29.136800000000015,44.70599999999999,53.6694,54.82319999999999
111-diphenyl-3h_2c,0.0,300.5306999999999,704.0040000000004,1192.893,1627.3762000000008,1746.368,1092.0,2784.0,4170.0,5044.0,5060.0,51.0,112.0,192.0,270.0,292.0,304.0,796.0,1218.0,1514.0,1564.0,20.14510000000002,52.66800000000003,83.6616,106.63099999999999,112.61559999999999
112-dimethyl-3c_2c,0.0,186.95820000000003,428.60400000000027,740.2179999999997,923.7881999999998,1021.5220000000003,618.0,1560.0,2308.0,2622.0,2440.0,32.0,68.0,120.0,152.0,172.0,188.0,478.0,708.0,852.0,868.0,11.616000000000009,30.27640000000001,47.50080000000002,57.8504,59.93160000000002
112-trimethyl-3p_2c,0.0,180.45570000000004,402.59400000000016,663.1890000000002,771.0350000000001,859.6079999999997,582.0,1416.0,1956.0,2036.0,1626.0,31.0,64.0,108.0,128.0,152.0,172.0,420.0,588.0,682.0,610.0,11.023100000000007,27.90480000000001,41.36999999999999,48.34999999999999,47.4272
1122-tetramethyl-3p_2c,0.0,196.63820000000004,438.0390000000002,729.8020000000001,851.718,999.3579999999996,620.0,1512.0,2128.0,2304.0,1900.0,34.0,70.0,120.0,140.0,176.0,190.0,462.0,648.0,784.0,736.0,11.889800000000008,30.23020000000001,45.1168,53.86839999999998,55.79279999999998
112266-hexamethyl-3p_2c,0.0,229.00320000000005,508.9290000000002,863.0279999999999,1013.084,1279.3480000000009,696.0,1704.0,2472.0,2840.0,2548.0,40.0,82.0,144.0,164.0,224.0,226.0,546.0,768.0,988.0,1024.0,13.623200000000013,34.88100000000002,52.61040000000001,64.90519999999997,73.16400000000002
1133-tetramethyl-3p_2c,0.0,196.63820000000004,438.0390000000001,729.1160000000001,839.4680000000003,1010.1940000000002,620.0,1512.0,2108.0,2312.0,2092.0,34.0,70.0,120.0,140.0,176.0,190.0,462.0,648.0,772.0,772.0,11.88980000000001,30.23020000000001,45.148799999999994,53.92520000000002,56.39200000000002
12-nq_n,0.0,117.73220000000002,245.46300000000002,386.886,489.6032,408.49800000000005,494.0,1056.0,1536.0,1676.0,1146.0,18.0,38.0,60.0,76.0,64.0,98.0,246.0,348.0,348.0,240.0,7.816199999999999,18.711000000000002,27.935600000000008,31.0988,23.724800000000002
14-dihydroxy-2-sulfonate-910-aq_a,0.0,214.40659999999994,431.0371999999999,711.0516000000001,903.0994000000001,1063.6083999999998,1215.0,2588.0,3552.0,4318.0,4750.0,29.0,62.0,100.0,130.0,144.0,162.0,410.0,612.0,712.0,640.0,14.0296,33.437400000000004,51.6304,63.24979999999999,66.36720000000001
14-dihydroxy-6-sulfonate-910-aq_a,0.0,214.40659999999994,431.0371999999999,711.0516000000001,902.157,1035.4003999999995,1215.0,2588.0,3552.0,4108.0,4174.0,29.0,62.0,100.0,130.0,144.0,162.0,410.0,612.0,706.0,622.0,14.029600000000002,33.437400000000004,51.63040000000001,62.781800000000025,63.84140000000001
14-nq-2-ch2och3_n,0.0,161.93080000000003,338.436,557.8450000000001,643.9870000000001,712.4091999999998,634.0,1368.0,1936.0,2230.0,2056.0,25.0,52.0,86.0,100.0,110.0,138.0,336.0,468.0,508.0,424.0,10.082500000000003,24.424400000000002,36.4134,41.80200000000001,39.847000000000016
14-nq-2-ch2ococh3_n,0.0,180.26690000000002,368.985,604.8521999999999,731.692,737.5902000000001,734.0,1536.0,2244.0,2458.0,2268.0,27.0,56.0,92.0,110.0,110.0,148.0,362.0,494.0,532.0,456.0,11.208300000000003,26.734400000000004,39.8164,45.64379999999999,42.7342
14-nq-2-hydroxymethyl_n,0.0,145.7483,302.368,481.61199999999997,605.462,617.0992000000002,596.0,1252.0,1822.0,2114.0,1888.0,22.0,46.0,74.0,94.0,92.0,120.0,300.0,426.0,454.0,358.0,9.215800000000002,22.131000000000004,33.3554,38.8846,35.2628
14-nq-2-methyl_n,0.0,133.9147,280.908,453.156,562.234,568.0240000000001,532.0,1152.0,1698.0,1930.0,1570.0,21.0,44.0,72.0,88.0,88.0,116.0,288.0,408.0,432.0,330.0,8.682900000000002,21.036400000000008,31.698400000000014,36.6584,32.2224
14-nq-2-sulfonate_a,0.0,155.0494,300.65220000000005,514.3956000000002,600.8223999999999,648.442,941.0,2004.0,2568.0,2854.0,2852.0,21.0,44.0,72.0,88.0,88.0,116.0,288.0,408.0,432.0,330.0,10.318399999999999,24.1796,36.5076,41.30480000000001,39.0598
14-nq-6-ch2br_n,0.0,137.83630000000002,284.7840000000001,463.7200000000001,569.118,565.228,1756.0,1560.0,2242.0,2676.0,2410.0,21.0,44.0,72.0,88.0,88.0,116.0,288.0,408.0,432.0,330.0,9.845600000000001,22.222200000000008,34.023800000000016,38.74200000000001,34.646400000000014
14-nq-6-ch2cl_n,0.0,139.0603,285.8040000000001,466.50000000000006,571.158,569.0279999999999,820.0,1344.0,1954.0,2244.0,1906.0,21.0,44.0,72.0,88.0,88.0,116.0,288.0,408.0,432.0,330.0,9.526100000000001,21.991200000000006,33.57080000000001,38.28000000000001,33.9624
14-nq-6-ch2ococh3_n,0.0,180.26690000000002,368.985,604.8521999999998,730.8240000000001,717.279,734.0,1536.0,2244.0,2388.0,2058.0,27.0,56.0,92.0,110.0,110.0,148.0,362.0,494.0,532.0,456.0,11.208300000000003,26.734400000000004,39.81640000000001,45.35580000000001,41.38780000000001
14-nq_n,0.0,117.73220000000002,245.46300000000002,386.886,487.3960000000001,420.278,494.0,1056.0,1536.0,1648.0,1244.0,18.0,38.0,60.0,76.0,64.0,98.0,246.0,348.0,348.0,240.0,7.816199999999999,18.711000000000002,27.935600000000008,31.1276,24.5456
19-dimethyl-1-9-phenanthrolinium_2c,0.0,177.27820000000003,406.1640000000002,674.9490000000004,813.081,893.9121999999998,616.0,1536.0,2226.0,2460.0,2182.0,30.0,64.0,108.0,134.0,152.0,172.0,432.0,636.0,746.0,708.0,11.34220000000001,29.136800000000015,44.72199999999999,53.4102,52.78039999999999
1t-nch32_n,0.0,258.3909,576.9120000000003,939.4440000000005,1161.7142000000003,1218.1364,984.0,2328.0,3408.0,3860.0,3680.0,42.0,90.0,148.0,184.0,196.0,238.0,594.0,854.0,966.0,940.0,16.99860000000001,42.611800000000024,64.5092,76.13480000000001,75.62160000000003
1t-och3_n,0.0,239.9604,531.8280000000002,853.6260000000003,1042.9961999999998,1019.5544000000001,960.0,2232.0,3246.0,3648.0,3392.0,38.0,82.0,132.0,162.0,158.0,214.0,532.0,756.0,834.0,798.0,15.965400000000008,39.685800000000015,59.54520000000002,68.5286,65.5366
2-chloro-7-methoxy-7a_n,0.0,170.6497,378.944,608.5710000000003,719.8004000000001,684.1432000000002,1136.0,1934.0,3006.0,3360.0,2702.0,27.0,58.0,94.0,112.0,110.0,152.0,376.0,534.0,582.0,504.0,12.192600000000006,29.137400000000003,44.40700000000001,50.871,44.892
211-dimethyl-3c_2c,0.0,186.95820000000003,428.6040000000002,740.2179999999997,922.6122000000004,992.2059999999999,618.0,1560.0,2308.0,2502.0,2128.0,32.0,68.0,120.0,152.0,172.0,188.0,478.0,708.0,828.0,760.0,11.616000000000009,30.27640000000001,47.50080000000002,57.2424,55.78040000000002
212-dimethyl-3d_2c,0.0,203.14070000000004,464.0490000000002,807.7829999999999,1063.2302000000002,1181.3300000000006,656.0,1656.0,2430.0,2870.0,2528.0,35.0,74.0,132.0,176.0,204.0,206.0,526.0,774.0,964.0,912.0,12.482700000000014,32.60180000000001,51.23960000000001,65.29840000000002,66.11800000000002
213-dimethyl-3e_2c,0.0,219.32320000000004,499.49400000000026,875.3479999999996,1159.8352,1321.9480000000003,694.0,1752.0,2552.0,2998.0,2896.0,38.0,80.0,144.0,194.0,228.0,224.0,574.0,840.0,1036.0,1048.0,13.34940000000001,34.92720000000001,54.97840000000001,69.85860000000002,74.17399999999996
22-bipyridine_2c,0.0,131.90820000000002,295.5730000000001,451.78600000000023,552.8881999999999,477.2620000000001,468.0,1108.0,1468.0,1394.0,1060.0,22.0,46.0,72.0,92.0,80.0,118.0,294.0,408.0,412.0,328.0,8.423000000000002,20.960600000000003,30.15440000000001,32.223600000000005,26.372
22-dicyano-11-dimethyl-3p_2c,0.0,186.08140000000003,401.7270000000002,635.4100000000002,772.1163999999999,859.0939999999999,712.0,1608.0,2212.0,2512.0,2204.0,30.0,62.0,100.0,124.0,144.0,162.0,398.0,564.0,648.0,568.0,12.193400000000004,29.12140000000001,42.365199999999994,51.67960000000001,51.93359999999999
23-dimethyl-14-nq_n,0.0,150.09720000000002,316.35300000000007,519.4260000000002,637.317,725.0100000000001,570.0,1248.0,1860.0,2262.0,1956.0,24.0,50.0,84.0,100.0,112.0,134.0,330.0,468.0,534.0,456.0,9.549600000000003,23.36180000000001,35.46120000000002,42.50920000000001,41.67520000000001
231011-tetramethyl-3c_2c,0.0,219.32320000000004,499.4940000000002,872.7579999999995,1071.7282000000002,1284.642,694.0,1752.0,2632.0,3046.0,2688.0,38.0,80.0,144.0,176.0,220.0,224.0,562.0,828.0,1032.0,1024.0,13.349400000000012,34.92720000000001,55.02640000000003,68.33600000000001,72.4228
231112-tetramethyl-3d_2c,0.0,235.50570000000005,534.9390000000002,940.3229999999996,1212.3462000000004,1473.766000000001,732.0,1848.0,2754.0,3414.0,3088.0,41.0,86.0,156.0,200.0,252.0,242.0,610.0,894.0,1168.0,1176.0,14.216100000000017,37.252600000000015,58.765200000000014,76.39200000000002,82.76040000000005
