runs, test,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-chi-4-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-Z-4-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-I-4-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-T-4-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-S-4-all
27-dimethyl-2-7-phenanthrolinium_2c,0.0,177.27820000000003,406.1640000000002,674.9490000000004,812.738,888.5319999999997,616.0,1536.0,2226.0,2450.0,2116.0,30.0,64.0,108.0,134.0,152.0,172.0,432.0,636.0,746.0,696.0,11.34220000000001,29.136800000000008,44.72199999999998,53.42620000000001,52.505199999999995
28-dimethyl-2-8-phenanthrolinium_2c,0.0,177.27820000000003,406.1640000000002,674.6060000000004,807.8380000000004,878.4309999999999,616.0,1536.0,2216.0,2386.0,2014.0,30.0,64.0,108.0,134.0,152.0,172.0,432.0,636.0,734.0,660.0,11.342200000000007,29.136800000000015,44.737999999999985,53.15180000000001,50.720000000000006
3-bromo-7a_n,0.0,141.40959999999998,320.3960000000001,506.4300000000002,632.7704000000002,546.3796000000001,1970.0,1934.0,3144.0,3488.0,3256.0,23.0,50.0,80.0,102.0,90.0,130.0,330.0,480.0,500.0,392.0,11.112500000000002,25.980400000000007,40.132400000000004,45.83240000000001,37.38960000000001
3-chloro-7a_n,0.0,142.6336,321.41600000000005,508.47000000000014,636.5704000000002,549.3116,1034.0,1718.0,2712.0,2984.0,2428.0,23.0,50.0,80.0,102.0,90.0,130.0,330.0,480.0,500.0,392.0,10.793000000000003,25.749400000000005,39.6704,45.1484,36.7416
3-cyano-3c_2c,0.0,165.49730000000002,375.00300000000016,626.7520000000002,812.6732000000001,796.3492,626.0,1512.0,2188.0,2396.0,2020.0,27.0,58.0,98.0,132.0,132.0,156.0,404.0,606.0,688.0,612.0,10.901100000000007,27.396600000000007,42.3622,50.87480000000001,47.5512
3-ethoxy-3c_2c,0.0,198.79180000000002,450.68700000000024,775.9669999999999,964.3904000000003,904.103,682.0,1680.0,2420.0,2588.0,2270.0,33.0,70.0,122.0,156.0,150.0,192.0,488.0,696.0,784.0,750.0,12.148900000000008,31.33900000000001,48.41860000000001,56.34439999999999,53.849000000000004
3-ethoxy-7a_n,0.0,181.6866,409.4930000000001,666.967,806.8334000000006,706.4164000000001,886.0,1838.0,2764.0,3032.0,2410.0,30.0,64.0,106.0,130.0,116.0,170.0,424.0,588.0,624.0,558.0,12.216100000000006,30.508000000000006,46.20420000000001,51.9232,45.4898
3-fluoro-7a_n,0.0,148.48839999999998,325.59800000000007,516.8340000000002,652.1504000000002,561.3328000000001,826.0,1622.0,2520.0,2760.0,2060.0,23.0,50.0,80.0,102.0,90.0,130.0,330.0,480.0,500.0,392.0,10.317000000000002,25.318200000000008,38.808,43.8716,35.532000000000004
3-iodo-7a_n,0.0,139.7236,318.8660000000001,503.3700000000002,627.0704000000002,541.9816000000001,3554.0,2150.0,3576.0,3992.0,4084.0,23.0,50.0,80.0,102.0,90.0,130.0,330.0,480.0,500.0,392.0,11.772900000000002,26.380800000000004,40.9332,47.01800000000001,38.5128
3-methoxy-3c_2c,0.0,182.60930000000002,415.2420000000002,707.7790000000002,859.1174000000002,866.8730000000002,644.0,1584.0,2278.0,2468.0,2114.0,30.0,64.0,110.0,138.0,144.0,174.0,440.0,642.0,742.0,696.0,11.282200000000007,29.013600000000007,44.71180000000001,52.464999999999996,50.907599999999995
3-methoxy-3d_2c,0.0,198.79180000000002,450.6870000000002,775.3440000000003,999.7354,1055.9970000000003,682.0,1680.0,2400.0,2836.0,2514.0,33.0,70.0,122.0,162.0,176.0,192.0,488.0,708.0,878.0,848.0,12.148900000000012,31.33900000000001,48.45060000000001,60.521000000000015,61.245200000000025
3-methoxy-7a_n,0.0,165.5041,374.04800000000006,598.7790000000003,701.5604000000003,669.1864000000002,848.0,1742.0,2622.0,2912.0,2254.0,27.0,58.0,94.0,112.0,110.0,152.0,376.0,534.0,582.0,504.0,11.349400000000005,28.182600000000004,42.497400000000006,48.043800000000005,42.54840000000001
3-methoxycarbonyl-3c_2c,0.0,200.9454,445.79100000000017,757.4562000000003,916.0502,978.1503999999998,744.0,1752.0,2550.0,2816.0,2518.0,32.0,68.0,116.0,146.0,156.0,184.0,464.0,676.0,778.0,732.0,12.408000000000007,31.323600000000003,48.1492,57.081,56.46199999999999
3-methyl-7a_n,0.0,153.6705,351.9650000000001,564.9480000000001,692.3004000000002,665.769,784.0,1622.0,2490.0,2748.0,2006.0,26.0,56.0,92.0,114.0,114.0,148.0,372.0,540.0,584.0,476.0,10.816500000000005,27.120000000000008,41.523600000000016,47.564000000000014,40.85280000000001
3-nitro-7a_n,0.0,165.55679999999998,362.6344000000001,566.0012000000002,704.4664000000001,678.2724,922.0,1822.0,2792.0,3088.0,2416.0,25.0,54.0,86.0,110.0,106.0,140.0,354.0,518.0,556.0,448.0,11.441200000000002,27.569800000000004,42.245400000000004,48.55080000000001,42.3624
3-propoxy-3c_2c,0.0,214.97430000000003,486.1320000000003,843.5320000000002,1061.6183999999998,1009.3760000000003,720.0,1776.0,2542.0,2736.0,2390.0,36.0,76.0,134.0,174.0,168.0,210.0,536.0,762.0,844.0,792.0,13.015600000000013,33.66440000000001,52.1574,60.872600000000006,57.72839999999999
310-dimethyl-3c_2c,0.0,186.95820000000003,428.6040000000002,740.2179999999997,923.2982000000003,1004.4559999999999,618.0,1560.0,2308.0,2522.0,2120.0,32.0,68.0,120.0,152.0,172.0,188.0,478.0,708.0,828.0,772.0,11.616000000000009,30.27640000000001,47.50080000000002,57.21040000000001,55.72359999999998
311-dimethyl-3d_2c,0.0,203.14070000000004,464.0490000000002,807.7829999999999,1063.9162000000003,1193.5800000000008,656.0,1656.0,2430.0,2890.0,2520.0,35.0,74.0,132.0,176.0,204.0,206.0,526.0,774.0,964.0,924.0,12.482700000000014,32.60180000000001,51.23960000000001,65.26640000000002,66.06120000000001
3355-tbromodiphenq_n,0.0,156.10359999999994,309.417,488.78400000000005,641.2091999999999,535.4964,5464.0,2856.0,4992.0,7416.0,9384.0,22.0,46.0,72.0,92.0,80.0,118.0,294.0,408.0,412.0,328.0,13.9266,26.96540000000001,42.072800000000015,52.0124,42.8956
3355-tchlorodiphenq_n,0.0,160.99960000000002,313.49699999999996,496.9439999999999,658.3932,548.5524,1720.0,1992.0,3264.0,4392.0,3912.0,22.0,46.0,72.0,92.0,80.0,118.0,294.0,408.0,412.0,328.0,12.648600000000002,26.041400000000007,40.2248,48.8444,39.769600000000004
37-dimethoxy-7a_n,0.0,193.52020000000002,431.5760000000001,698.8800000000006,784.7904000000002,803.1348000000002,950.0,1958.0,2916.0,3288.0,2816.0,31.0,66.0,108.0,122.0,130.0,174.0,422.0,588.0,664.0,616.0,12.749000000000008,31.570600000000002,47.23400000000001,53.766400000000004,51.03360000000001
37-dimethyl-3-7-phenanthrolinium_2c,0.0,177.27820000000003,406.1640000000002,674.9490000000003,812.738,888.1889999999999,616.0,1536.0,2226.0,2450.0,2106.0,30.0,64.0,108.0,134.0,152.0,172.0,432.0,636.0,746.0,696.0,11.34220000000001,29.136800000000008,44.72199999999998,53.4262,52.52120000000001
37-dimethyl-7a_n,0.0,169.85300000000004,387.41000000000014,631.2179999999998,766.2704000000002,796.3000000000001,822.0,1718.0,2652.0,2960.0,2320.0,29.0,62.0,104.0,126.0,138.0,166.0,414.0,600.0,668.0,560.0,11.683200000000008,29.44540000000001,45.286400000000015,52.80680000000002,47.6424
38-dimethyl-3-8-phenanthrolinium_2c,0.0,177.27820000000003,406.16400000000016,674.6060000000004,807.8380000000003,878.0879999999999,616.0,1536.0,2216.0,2386.0,2004.0,30.0,64.0,108.0,134.0,152.0,172.0,432.0,636.0,734.0,660.0,11.34220000000001,29.136800000000015,44.73799999999998,53.15180000000001,50.73600000000003
3aa_2c,0.0,216.2932,510.20400000000035,836.9660000000002,1087.13,1092.923,832.0,2112.0,3176.0,3482.0,2990.0,36.0,80.0,132.0,178.0,184.0,212.0,552.0,852.0,986.0,896.0,14.899600000000012,38.62320000000001,60.70920000000001,73.00660000000002,68.9752
3b_2c,0.0,144.91320000000002,335.27400000000017,539.1260000000002,674.0002,621.3799999999998,540.0,1344.0,1928.0,1996.0,1580.0,24.0,52.0,84.0,110.0,104.0,136.0,348.0,516.0,566.0,480.0,9.608800000000008,24.486000000000004,37.178,42.546200000000006,37.52720000000001
3c_2c,0.0,154.59320000000002,357.7140000000002,607.678,774.6722,730.4999999999999,542.0,1368.0,1984.0,2078.0,1680.0,26.0,56.0,96.0,128.0,124.0,152.0,394.0,588.0,660.0,580.0,9.882600000000005,25.625600000000006,39.97520000000001,46.7568,42.633199999999995
3d_2c,0.0,170.77570000000003,393.1590000000002,675.2430000000002,915.2901999999999,919.6240000000001,580.0,1464.0,2106.0,2446.0,2080.0,29.0,62.0,108.0,152.0,156.0,170.0,442.0,654.0,796.0,732.0,10.74930000000001,27.951000000000008,43.714000000000006,54.812800000000024,52.97080000000002
3e_2c,0.0,186.95820000000003,428.60400000000027,742.808,1011.8951999999999,1060.2419999999997,618.0,1560.0,2228.0,2574.0,2448.0,32.0,68.0,120.0,170.0,180.0,188.0,490.0,720.0,868.0,868.0,11.616000000000007,30.27640000000001,47.452799999999996,59.37300000000002,61.0268
3f_2c,0.0,144.91320000000002,334.58800000000014,529.8160000000003,670.3741999999997,630.6899999999998,540.0,1324.0,1900.0,2012.0,1608.0,24.0,52.0,84.0,110.0,104.0,136.0,348.0,516.0,566.0,480.0,9.608800000000004,24.518000000000004,37.269200000000005,42.54379999999999,37.436
3g_2c,0.0,167.59820000000002,396.72900000000016,685.7080000000003,892.1581999999995,884.4179999999998,614.0,1584.0,2416.0,2696.0,2328.0,28.0,62.0,108.0,146.0,148.0,170.0,448.0,696.0,814.0,756.0,11.068400000000011,29.183000000000014,47.09,57.076999999999984,54.337199999999996
3h_2c,0.0,183.78070000000002,432.1740000000002,753.2730000000001,1032.7761999999996,1073.5420000000001,652.0,1680.0,2538.0,3064.0,2728.0,31.0,68.0,120.0,170.0,180.0,188.0,496.0,762.0,950.0,908.0,11.935100000000013,31.508400000000016,50.8288,65.13300000000002,64.67480000000002
3i_2c,0.0,199.96320000000003,467.61900000000026,820.838,1129.3812,1214.1599999999996,690.0,1776.0,2660.0,3192.0,3096.0,34.0,74.0,132.0,188.0,204.0,206.0,544.0,828.0,1022.0,1044.0,12.801800000000014,33.83380000000002,54.567600000000006,69.69320000000005,72.73079999999997
3j_2c,0.0,235.65320000000003,542.0790000000003,895.7880000000006,1125.4142000000004,1255.57,836.0,2088.0,3072.0,3554.0,3340.0,40.0,86.0,144.0,184.0,208.0,230.0,582.0,864.0,1048.0,1076.0,15.447200000000016,39.716600000000014,61.0904,74.32720000000002,78.0624
3k_2c,0.0,164.27320000000003,367.14900000000017,596.9190000000003,695.595,737.015,544.0,1320.0,1794.0,1842.0,1520.0,28.0,58.0,96.0,116.0,128.0,154.0,378.0,528.0,592.0,532.0,10.156400000000009,25.579400000000007,37.6072,43.09,41.106399999999994
3l_2c,0.0,131.90820000000002,295.5730000000001,451.1000000000002,542.4119999999998,459.32800000000003,468.0,1108.0,1448.0,1344.0,1024.0,22.0,46.0,72.0,92.0,80.0,118.0,294.0,408.0,412.0,328.0,8.423000000000002,20.960600000000003,30.18640000000001,32.346000000000004,26.522400000000005
3y_2c,0.0,216.2932,510.2040000000003,836.9660000000002,1087.13,1092.58,832.0,2112.0,3176.0,3482.0,2980.0,36.0,80.0,132.0,178.0,184.0,212.0,552.0,852.0,986.0,896.0,14.899600000000012,38.62320000000001,60.7092,73.00660000000002,68.9912
3z_2c,0.0,216.2932,510.20400000000024,836.9660000000003,1087.13,1093.2659999999998,832.0,2112.0,3176.0,3482.0,3000.0,36.0,80.0,132.0,178.0,184.0,212.0,552.0,852.0,986.0,896.0,14.899600000000012,38.62320000000001,60.7092,73.00660000000002,68.9592
4-2-pyridyl-3c_2c,0.0,210.86730000000003,487.4070000000003,815.0440000000001,1045.9194,1034.0529999999999,774.0,1932.0,2824.0,3096.0,2872.0,35.0,76.0,128.0,170.0,170.0,204.0,526.0,784.0,904.0,882.0,13.820300000000008,35.57400000000001,55.12880000000001,65.33980000000001,64.4602
4-bromo-3c_2c,0.0,158.5148,361.5900000000002,616.1748,789.6442,752.1599999999997,1766.0,1776.0,2868.0,3370.0,3108.0,26.0,56.0,96.0,128.0,124.0,152.0,394.0,588.0,660.0,580.0,11.045300000000005,26.811400000000006,42.31600000000001,50.884,47.9
4-chloro-7-methoxy-7a_n,0.0,170.6497,378.944,608.5710000000003,720.5300000000001,689.0392000000002,1136.0,1934.0,3006.0,3840.0,2894.0,27.0,58.0,94.0,112.0,110.0,152.0,376.0,534.0,582.0,504.0,12.192600000000006,29.137400000000003,44.40700000000001,51.67700000000001,45.8468
4-ethyl-3c_2c,0.0,186.95820000000003,428.60400000000027,741.856,951.0081999999999,951.1779999999999,618.0,1560.0,2278.0,2524.0,2272.0,32.0,68.0,120.0,158.0,160.0,188.0,484.0,708.0,828.0,826.0,11.616000000000009,30.27640000000001,47.46080000000001,56.84340000000001,56.83719999999998
4-methyl-3c_2c,0.0,170.77570000000003,393.1590000000002,674.2909999999999,855.3552000000001,870.4949999999998,580.0,1464.0,2156.0,2346.0,2004.0,29.0,62.0,108.0,140.0,148.0,170.0,436.0,648.0,762.0,724.0,10.749300000000007,27.951000000000008,43.722000000000016,52.2752,51.318799999999996
4-methyl-3d_2c,0.0,186.95820000000003,428.6040000000002,741.856,995.9731999999999,1059.6190000000001,618.0,1560.0,2278.0,2714.0,2404.0,32.0,68.0,120.0,164.0,180.0,188.0,484.0,714.0,898.0,876.0,11.616000000000012,30.27640000000001,47.46080000000001,60.33120000000001,61.656400000000005
44-dimethyl-22-bipyr_n,0.0,154.59320000000002,339.7110000000001,539.4460000000001,614.1482000000002,628.616,542.0,1272.0,1744.0,1742.0,1424.0,26.0,54.0,88.0,100.0,108.0,142.0,342.0,464.0,498.0,420.0,9.882600000000004,24.50140000000001,35.40080000000002,38.74280000000001,35.0348
47-dimethyl-4-7-phenanthrolinium_2c,0.0,177.27820000000003,406.1640000000002,675.2920000000004,817.6379999999999,898.2899999999997,616.0,1536.0,2236.0,2514.0,2208.0,30.0,64.0,108.0,134.0,152.0,172.0,432.0,636.0,758.0,732.0,11.34220000000001,29.136800000000008,44.70599999999999,53.7006,54.3064
49-dimethyl-3c_2c,0.0,186.95820000000003,428.6040000000002,740.9039999999999,936.0382,1010.4899999999998,618.0,1560.0,2328.0,2614.0,2328.0,32.0,68.0,120.0,152.0,172.0,188.0,478.0,708.0,864.0,868.0,11.616000000000009,30.27640000000001,47.46880000000003,57.79359999999999,60.00439999999999
5-apz-14-dione_n,0.0,127.61200000000002,264.53520000000003,399.43240000000003,480.7304,469.2644,568.0,1182.0,1738.0,1922.0,1628.0,18.0,38.0,58.0,70.0,68.0,96.0,236.0,334.0,354.0,264.0,8.181000000000001,19.144200000000005,28.05860000000001,31.628600000000002,27.575999999999997
5-hydroxy-14-nq_n,0.0,129.56580000000002,266.923,410.754,534.264,496.5772,558.0,1156.0,1716.0,1938.0,1660.0,19.0,40.0,62.0,80.0,72.0,102.0,256.0,366.0,380.0,282.0,8.349100000000002,19.805600000000002,29.61420000000001,34.19679999999999,28.984
58-dihydroxy-14-nq_n,0.0,141.3994,288.383,434.622,581.1320000000001,572.8764,622.0,1256.0,1896.0,2228.0,2076.0,20.0,42.0,64.0,84.0,80.0,106.0,266.0,384.0,412.0,324.0,8.882000000000001,20.9002,31.292800000000014,37.266,33.422399999999996
6-hydroxy-3c_2c,0.0,166.42680000000001,379.1740000000001,638.2172000000003,840.0474000000002,816.4279999999999,606.0,1468.0,2192.0,2400.0,2072.0,27.0,58.0,98.0,134.0,134.0,156.0,406.0,612.0,698.0,628.0,10.415500000000007,26.720200000000002,41.905800000000006,50.337,47.359400000000015
6-methyl-3b_2c,0.0,161.09570000000002,370.71900000000016,605.739,755.0261999999999,766.5480000000001,578.0,1440.0,2100.0,2274.0,1950.0,27.0,58.0,96.0,122.0,128.0,154.0,390.0,576.0,662.0,618.0,10.47550000000001,26.81140000000001,40.924800000000005,48.04859999999999,46.19240000000001
6-methyl-3c_2c,0.0,170.77570000000003,393.1590000000002,675.8310000000001,886.2782000000001,904.7079999999999,580.0,1464.0,2166.0,2372.0,2056.0,29.0,62.0,108.0,146.0,154.0,170.0,442.0,666.0,774.0,724.0,10.749300000000009,27.95100000000001,44.018,53.3766,52.1198
6-phenyl-3b_2c,0.0,203.28820000000002,471.18900000000025,759.2790000000002,976.6411999999998,972.0029999999997,760.0,1896.0,2754.0,3020.0,2838.0,34.0,74.0,120.0,160.0,160.0,194.0,498.0,744.0,848.0,816.0,13.713800000000012,35.06580000000001,53.57840000000001,63.21760000000001,61.680800000000005
6-phenyl-3c_2c,0.0,212.96820000000002,493.6290000000003,829.3710000000003,1101.2932,1145.363,762.0,1920.0,2820.0,3136.0,2990.0,36.0,78.0,132.0,182.0,192.0,210.0,548.0,836.0,986.0,970.0,13.987600000000011,36.20540000000001,56.67160000000001,68.86380000000001,69.6136
66-dimethyl-3c_2c,0.0,186.95820000000003,428.6040000000002,744.2289999999998,1007.1242,1166.0359999999998,618.0,1560.0,2398.0,2726.0,2450.0,32.0,68.0,120.0,164.0,202.0,188.0,490.0,762.0,924.0,886.0,11.61600000000001,30.276400000000013,48.380800000000015,61.77239999999999,64.07059999999998
7h_n,0.0,173.17800000000003,403.9850000000001,647.5980000000002,825.7234,782.5069999999998,892.0,1910.0,2952.0,3340.0,2656.0,29.0,64.0,104.0,136.0,130.0,168.0,432.0,648.0,718.0,628.0,12.595200000000006,31.86320000000001,49.52640000000001,57.8558,51.757600000000004
7i_n,0.0,173.178,403.9850000000002,647.5980000000003,825.4014,776.597,892.0,1910.0,2952.0,3430.0,2772.0,29.0,64.0,104.0,136.0,130.0,168.0,432.0,648.0,714.0,616.0,12.595200000000009,31.86320000000001,49.52640000000001,58.0718,52.077200000000005
7j_n,0.0,208.86800000000002,491.45000000000016,796.5180000000003,1033.1163999999999,1029.7759999999998,1038.0,2294.0,3576.0,4144.0,3620.0,35.0,78.0,128.0,170.0,170.0,206.0,534.0,816.0,936.0,864.0,15.24060000000001,38.93180000000001,61.292000000000016,73.3904,69.45199999999998
7k_n,0.0,208.86800000000002,491.4500000000002,796.5180000000003,1032.4723999999999,1017.9559999999999,1038.0,2294.0,3576.0,4324.0,3852.0,35.0,78.0,128.0,170.0,170.0,206.0,534.0,816.0,928.0,840.0,15.24060000000001,38.93180000000001,61.292000000000016,73.8224,70.09120000000001
7l_n,0.0,149.3216,334.2704000000001,533.7660000000002,688.5064,656.6012000000001,810.0,1782.0,2520.0,2920.0,2220.0,24.0,52.0,84.0,110.0,104.0,136.0,348.0,516.0,558.0,448.0,10.482700000000003,26.283800000000003,40.00920000000001,46.81800000000001,40.7354
7m_n,0.0,161.15519999999998,352.0208000000001,592.5212000000001,758.6823999999999,777.9644000000002,874.0,2038.0,2840.0,3304.0,2748.0,25.0,54.0,90.0,118.0,118.0,144.0,370.0,554.0,616.0,504.0,11.015600000000003,27.773000000000003,43.32340000000001,51.314800000000005,47.4076
910-aq-2-sulfonate_a,0.0,190.7394,388.11719999999997,663.3156000000001,808.421,882.8019999999998,1087.0,2388.0,3192.0,3528.0,3342.0,27.0,58.0,96.0,122.0,128.0,154.0,390.0,576.0,642.0,538.0,12.9638,31.248200000000004,48.27319999999999,56.64340000000001,54.96460000000001
910-phenanthrene-q_n,0.0,153.42220000000003,332.928,535.806,697.5211999999998,664.2639999999999,640.0,1440.0,2160.0,2540.0,2224.0,24.0,52.0,84.0,110.0,104.0,136.0,348.0,516.0,566.0,480.0,10.461600000000002,25.77960000000001,39.701200000000014,46.937400000000004,42.67759999999999
adrenochrome_n,0.0,146.8249,308.08,529.5519999999999,662.8604000000003,635.2682,574.0,1228.0,1894.0,2054.0,1514.0,22.0,46.0,80.0,100.0,102.0,126.0,322.0,476.0,498.0,402.0,8.7294,21.422600000000003,33.97840000000001,39.13199999999999,33.79419999999999
carbethoxy-7m_n,0.0,223.68989999999997,475.88580000000013,817.2298000000002,1007.9794,1080.0843999999997,1114.0,2528.0,3580.0,4264.0,4356.0,34.0,72.0,122.0,154.0,156.0,194.0,488.0,696.0,792.0,762.0,14.407700000000006,35.78040000000001,55.1458,66.14359999999999,68.8238
i47di-1-co2et-23-ch23-5-met-6-omet_n,0.0,254.72960000000003,542.1300000000002,962.4201999999999,1129.1896,1222.5086000000001,962.0,2136.0,3274.0,3904.0,4328.0,39.0,82.0,148.0,172.0,178.0,230.0,576.0,820.0,894.0,908.0,15.040700000000014,37.622200000000014,59.4872,69.41879999999999,74.83100000000002
i47di-1-co2et-23-ch23-5-met_n,0.0,226.7135,484.60200000000015,862.3191999999996,1042.0164,1061.0824,860.0,1920.0,2980.0,3360.0,3622.0,35.0,74.0,134.0,162.0,158.0,208.0,530.0,766.0,806.0,764.0,13.641100000000009,34.2342,54.7506,63.14900000000001,64.29700000000001
i47di-1-met-23-ch23_n,0.0,164.17880000000002,361.08000000000015,644.3529999999998,794.5659999999999,762.1944000000001,620.0,1440.0,2272.0,2416.0,2256.0,26.0,56.0,102.0,126.0,120.0,158.0,412.0,624.0,656.0,594.0,10.249000000000004,26.210800000000006,42.869800000000005,48.65539999999999,45.884000000000015
i47di-1-phenyl-23-ch23_n,0.0,206.37130000000002,461.5500000000002,797.893,1016.1809999999996,968.0693999999999,802.0,1896.0,2926.0,3162.0,3216.0,33.0,72.0,126.0,164.0,152.0,198.0,520.0,792.0,836.0,802.0,13.487300000000008,34.46520000000001,55.52340000000001,63.82440000000001,61.73360000000002
i47di-12-ch23-3-phen-56-met_n,0.0,238.73630000000003,532.4400000000003,930.433,1166.1019999999994,1272.8013999999998,878.0,2088.0,3250.0,3776.0,3928.0,39.0,84.0,150.0,188.0,200.0,234.0,604.0,912.0,1022.0,1018.0,15.220700000000011,39.116000000000014,63.04900000000002,75.20600000000002,78.86320000000002
i47di-12-ch23-56-met_n,0.0,180.3613,396.5250000000002,710.28,863.559,919.6584000000001,658.0,1536.0,2424.0,2712.0,2484.0,29.0,62.0,114.0,138.0,144.0,176.0,454.0,684.0,728.0,630.0,11.115700000000004,28.53620000000001,46.64860000000001,54.19860000000001,52.53600000000001
i47di-12-met-3-phenyl-5-met_n,0.0,216.0513,470.9850000000002,786.525,953.5379999999999,1127.8404000000003,804.0,1848.0,2796.0,3306.0,3414.0,35.0,74.0,126.0,150.0,178.0,200.0,498.0,726.0,856.0,872.0,13.761100000000006,34.41900000000001,53.147400000000026,63.71460000000001,69.31620000000001
i47di-12-met-3-phenyl_n,0.0,199.86880000000002,435.5400000000002,720.2550000000001,878.6999999999998,980.0944000000002,766.0,1752.0,2634.0,3024.0,3088.0,32.0,68.0,114.0,138.0,154.0,182.0,456.0,666.0,772.0,782.0,12.894400000000006,32.09360000000001,49.38460000000001,58.1838,61.63940000000001
i47di-1256-met-3_phenyl_n,0.0,232.23380000000003,506.43000000000023,852.7949999999998,1028.621,1284.8264,842.0,1944.0,2958.0,3638.0,3800.0,38.0,80.0,138.0,162.0,202.0,218.0,540.0,786.0,958.0,998.0,14.627800000000011,36.74440000000001,56.910200000000025,69.5654,78.76899999999999
i47di-2-met-3-phenyl_n,0.0,183.6863,400.09500000000014,653.6420000000002,797.7719999999999,833.0713999999998,728.0,1656.0,2462.0,2706.0,2654.0,29.0,62.0,102.0,126.0,130.0,164.0,414.0,606.0,658.0,626.0,12.027700000000003,29.768200000000007,45.63780000000001,52.34540000000001,51.48179999999999
indigodisulfonate_2a,0.0,269.22479999999996,545.0794000000001,959.7372,1107.2165999999997,1271.1643999999997,1706.0,3772.0,4944.0,5114.0,4860.0,36.0,78.0,132.0,160.0,180.0,210.0,534.0,804.0,864.0,776.0,18.05060000000001,43.63260000000001,68.3644,76.50640000000001,77.07439999999998
methoxatine_n,0.0,235.32789999999994,471.88399999999984,730.9926,952.5726,1081.1182,1108.0,2186.0,3468.0,4074.0,4222.0,31.0,66.0,102.0,134.0,150.0,168.0,426.0,642.0,734.0,722.0,14.677500000000002,34.16140000000001,52.60060000000001,64.4134,67.98540000000001
mitomycinC_n,0.0,280.7919,613.1410000000002,1072.2458000000004,1363.3428,1670.3857999999996,1074.0,2422.0,3800.0,4710.0,5018.0,42.0,90.0,160.0,202.0,248.0,256.0,678.0,1022.0,1228.0,1328.0,16.27220000000001,41.552200000000035,66.57200000000002,83.9078,96.61919999999999
phenothiazine_n,0.0,137.488,316.5200000000001,498.6780000000002,618.3304,535.238,746.0,1526.0,2328.0,2536.0,1692.0,23.0,50.0,80.0,102.0,90.0,130.0,330.0,480.0,500.0,392.0,9.949800000000003,24.794600000000006,37.7608,42.321200000000005,34.0632
