10-2-pyrrolidinylethyl-7b_n,11.887,146.277
10-acetyl-7b_n,5.914,163.990
10-benzoylpheno-7b_n,-15.665,158.053
10-carboxaldehyde-7b_n,5.478,169.021
10-methyl-7b_n,12.673,151.827
10-n-methyl-3-piperidinyl-7b_n,11.786,150.511
110-dimethyl-3f_2c,-217.833,372.229
1-10-phenanthroline_n,-8.695,184.744
111-dimethyl-3h_2c,-205.275,363.809
111-diphenyl-3h_2c,-197.247,313.316
112266-hexamethyl-3p_2c,-195.082,359.861
1122-tetramethyl-3p_2c,-202.613,374.906
112-dimethyl-3c_2c,-210.172,377.066
112-trimethyl-3p_2c,-206.461,380.560
1133-tetramethyl-3p_2c,-194.497,378.015
11-bicarboxymethyl-3l_2c,-209.138,358.330
11-bicyanomethyl-3l_2c,-223.207,391.130
11-bis-12-dichloroethyl-3l_2c,-217.112,338.081
11-bis-1-methylethyl-3l_2c,-203.308,374.685
11-bis-2-aminoethyl-3l_2c,-197.779,317.645
11-bis-2-chloroethyl-22-dimethyl-3p_2c,-201.458,352.818
11-bis-2-chloroethyl-3l_2c,-208.919,356.894
11-bis-2-hydroxyethyl-22-dimethyl-3p_2c,-194.296,343.625
11-bis-2-hydroxyethyl-3l_2c,-206.458,340.936
11-bis-2-oxopropyl-22-dimethyl-3p_2c,-197.192,334.415
11-bis-2-oxopropyl-3l_2c,-204.366,338.536
11-bis-2-propynyl-3l_2c,-205.953,349.875
11-bis-2-pyridylmethyl-3l_2c,-195.902,311.218
11-bis-4-nitrophenyl-3l_2c,-214.586,321.247
11-bis-a-cyanobenzyl-3l_2c,-209.523,313.442
11-bis-carbamylmethyl-3l_2c,-201.789,338.842
11-bis-cyanomethyl-22-dimethyl-3p_2c,-213.694,380.092
11-diallyl-3l_2c,-205.728,337.950
11-dibenzyl-3l_2c,-200.249,305.402
11-diethyl-2-methyl-3p_2c,-201.747,374.853
11-diethyl-3l_2c,-209.301,379.385
11-dimethoxy-3l_2c,-214.592,369.326
11-dimethyl-22-bipyr_2c,-207.818,399.500
11-dimethyl-22-bis-4-methylphenyl-3p_2c,-193.550,303.881
11-dimethyl-22-diphenyl-3p_2c,-196.607,315.318
11-dimethyl-3l_2c,-210.519,392.519
11-diphenyl-3l_2c,-203.101,322.051
1-2-hydroxyethyl-3q_2c,-206.017,365.225
12-nq_n,-41.612,196.648
1-2-oxopropyl-3q_2c,-207.328,353.362
14-dihydroxy-2-sulfonate-910-aq_a,14.552,97.854
14-dihydroxy-6-sulfonate-910-aq_a,22.058,94.829
14-nq-2-ch2och3_n,-40.442,202.428
14-nq-2-ch2ococh3_n,-44.034,208.802
14-nq-2-hydroxymethyl_n,-39.347,206.519
14-nq-2-methyl_n,-39.803,208.764
14-nq-2-sulfonate_a,28.536,99.332
14-nq-6-ch2br_n,-46.455,214.000
14-nq-6-ch2cl_n,-45.624,210.725
14-nq-6-ch2ococh3_n,-45.885,207.970
14-nq_n,-41.610,213.768
19-dimethyl-1-9-phenanthrolinium_2c,-207.205,369.917
1-allyl-3q_2c,-208.116,353.748
1-benzyl-3q_2c,-205.241,317.548
1-carbamylmethyl-3q_2c,-205.930,353.275
1-chloro-3h_2c,-215.196,372.587
1-cyanomethyl-3q_2c,-217.291,392.622
1-ethoxy-7a_n,9.868,142.434
1-methoxy-7a_n,12.382,145.639
1-methyl-3h_2c,-210.125,369.680
1-oxide-3q_c,-123.520,254.171
1t-nch32_n,-50.442,161.219
1t-och3_n,-52.588,159.714
211-dimethyl-3c_2c,-211.674,379.393
212-dimethyl-3d_2c,-202.921,380.606
213-dimethyl-3e_2c,-197.362,379.934
22-bipyridine_2c,-223.573,404.246
22-dicyano-11-dimethyl-3p_2c,-227.203,392.298
231011-tetramethyl-3c_2c,-202.298,359.199
231112-tetramethyl-3d_2c,-188.579,359.206
231213-tetramethyl-3e_2c,-190.877,359.231
23-dimethyl-14-nq_n,-38.366,202.657
27-dimethyl-2-7-phenanthrolinium_2c,-208.413,370.689
28-dimethyl-2-8-phenanthrolinium_2c,-201.186,365.022
2-chloro-7-methoxy-7a_n,7.554,148.139
310-dimethyl-3c_2c,-210.889,370.249
311-dimethyl-3d_2c,-204.260,368.835
3355-tbromodiphenq_n,-79.802,188.426
3355-tchlorodiphenq_n,-77.300,189.261
37-dimethoxy-7a_n,13.752,139.724
37-dimethyl-3-7-phenanthrolinium_2c,-204.735,368.148
37-dimethyl-7a_n,12.913,145.546
38-dimethyl-3-8-phenanthrolinium_2c,-208.617,361.726
3aa_2c,-191.794,327.937
3b_2c,-222.596,396.832
3-bromo-7a_n,-0.631,153.387
3c_2c,-220.571,393.154
3-chloro-7a_n,5.331,153.326
3-cyano-3c_2c,-229.641,388.975
3d_2c,-213.391,397.897
3e_2c,-207.766,391.664
3-ethoxy-3c_2c,-211.617,358.185
3-ethoxy-7a_n,12.119,144.073
3f_2c,-221.919,385.439
3-fluoro-7a_n,8.184,152.881
3g_2c,-217.242,377.147
3h_2c,-220.118,370.943
3i_2c,-210.375,371.469
3-iodo-7a_n,-13.240,152.934
3j_2c,-202.139,342.381
3k_2c,-209.427,393.885
3l_2c,-220.849,408.794
3-methoxy-3c_2c,-211.045,361.564
3-methoxy-3d_2c,-196.690,360.093
3-methoxy-7a_n,12.655,145.173
3-methoxycarbonyl-3c_2c,-220.345,366.216
3-methyl-7a_n,12.068,148.225
3-nitro-7a_n,-21.572,162.542
3-propoxy-3c_2c,-210.734,349.515
3y_2c,-194.811,328.427
3z_2c,-193.194,327.528
4-2-pyridyl-3c_2c,-208.814,343.198
44-dimethyl-22-bipyr_n,-2.589,180.174
47-dimethyl-4-7-phenanthrolinium_2c,-209.363,374.461
49-dimethyl-3c_2c,-211.016,373.476
4-bromo-3c_2c,-219.935,380.382
4-chloro-7-methoxy-7a_n,7.812,147.603
4-ethyl-3c_2c,-214.002,377.924
4-methyl-3c_2c,-215.682,382.114
4-methyl-3d_2c,-208.878,381.918
58-dihydroxy-14-nq_n,-43.909,182.405
5-apz-14-dione_n,-55.892,180.346
5-hydroxy-14-nq_n,-48.033,196.088
66-dimethyl-3c_2c,-215.683,386.192
6-hydroxy-3c_2c,-220.947,391.249
6-methyl-3b_2c,-218.340,385.072
6-methyl-3c_2c,-217.543,388.938
6-phenyl-3b_2c,-213.051,341.987
6-phenyl-3c_2c,-212.470,340.443
7h_n,-5.775,145.415
7i_n,-4.351,145.701
7j_n,-13.039,141.521
7k_n,-10.613,142.076
7l_n,19.563,179.040
7m_n,-4.083,177.377
910-aq-2-sulfonate_a,18.287,99.357
910-phenanthrene-q_n,-40.622,193.348
adrenochrome_n,-37.251,179.678
carbethoxy-7m_n,-11.108,183.983
i47di-1256-met-3_phenyl_n,-27.996,168.719
i47di-12-ch23-3-phen-56-met_n,-29.067,166.841
i47di-12-ch23-56-met_n,-23.997,180.742
i47di-12-met-3-phenyl-5-met_n,-29.225,170.482
i47di-12-met-3-phenyl_n,-30.781,172.209
i47di-1-co2et-23-ch23-5-met-6-omet_n,-35.754,179.584
i47di-1-co2et-23-ch23-5-met_n,-31.914,185.657
i47di-1-co2et-25-met-3-phen_n,-35.071,176.643
i47di-1-met-23-ch23_n,-25.817,176.836
i47di-1-phenyl-23-ch23_n,-31.560,170.483
i47di-2-met-3-phenyl_n,-31.534,177.652
indigodisulfonate_2a,56.396,49.761
methoxatine_n,-56.301,192.835
mitomycinC_n,-31.572,160.029
phenothiazine_n,11.165,151.007
