runs,selfies
23-dimethyl-14-nq_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][Branch1_2][Branch2_2][=C][Branch1_1][Branch1_1][C][Ring1][Branch2_1][=O][C][C]
27-dimethyl-2-7-phenanthrolinium_2c,[C][=C][C][C][Branch1_2][Branch1_2][=C][N][Ring1][Branch1_2][C][C][C][Branch1_2][Branch1_1][=C][C][Expl=Ring1][Branch2_2][N][Branch1_1][Branch1_2][C][=C][C][Expl=Ring1][Branch2_1][C]
28-dimethyl-2-8-phenanthrolinium_2c,[C][=C][C@Hexpl][C][Branch1_2][Branch1_2][=C][N][Ring1][Branch1_2][C][C@Hexpl][C][Branch1_2][Branch2_3][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][=C][Ring1][=C]
2-chloro-7-methoxy-7a_n,[C][=C][Branch2_1][Ring1][Branch2_3][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_3][Cl][O][C]
310-dimethyl-3c_2c,[C][Branch2_2][Ring1][Branch2_2][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][Branch1_2][Branch2_2][=C][N][Ring1][Branch1_2][C][C][Ring1][N][C][C]
311-dimethyl-3d_2c,[C][Branch2_2][Ring1][Branch2_3][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][Branch1_2][Branch2_3][=C][N][Ring1][Branch1_2][C][C][C][Ring1][=N][C][C]
3355-tbromodiphenq_n,[C][Branch2_2][Ring1][S][=C][/C][Branch2_2][Ring1][C][=C][\C][=C][Branch1_1][N][C][Branch1_2][C][=O][C][Branch1_2][Ring2][=C][Expl/Ring1][Branch1_3][Br][Br][/C][=C][Branch1_1][Branch1_1][C][Ring1][#C][=O][Br][Br]
3355-tchlorodiphenq_n,[C][Branch2_2][Ring1][S][=C][/C][Branch2_2][Ring1][C][=C][\C][=C][Branch1_1][N][C][Branch1_2][C][=O][C][Branch1_2][Ring2][=C][Expl/Ring1][Branch1_3][Cl][Cl][/C][=C][Branch1_1][Branch1_1][C][Ring1][#C][=O][Cl][Cl]
37-dimethoxy-7a_n,[C][=C][Branch2_1][Ring1][O][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][O][C][O][C]
37-dimethyl-3-7-phenanthrolinium_2c,[N][Branch2_1][Ring1][O][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][N][Branch1_1][Branch1_2][C][=C][C][Ring1][Branch2_1][C][C]
37-dimethyl-7a_n,[C][=C][Branch2_1][Ring1][Branch2_3][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][C][C]
38-dimethyl-3-8-phenanthrolinium_2c,[N][Branch2_1][Ring1][O][C][=C][C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][=C][C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][C][C]
3aa_2c,[C][=C][N][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch2_1][C][=C][C][=C][C@Hexpl][N][Branch1_1][Branch1_3][C][=C][Ring1][O][Ring1][Branch1_2][C][=C][C][=C][Ring1][Branch2_1]
3b_2c,[C][C][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][=C][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_2]
3-bromo-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][Br]
3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][C][Ring1][N]
3-chloro-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][Cl]
3-cyano-3c_2c,[C][N][C][=C][Branch1_1][P][C][C][=C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][Ring1][=C][C][#N]
3d_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][C][C][Ring1][=N]
3e_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][C][C][C][Ring1][=C]
3-ethoxy-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][Branch1_2][Branch2_2][=C][N][Ring1][Branch1_2][C][C][Ring1][N][O][C][C]
3-ethoxy-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][O][C][C]
3f_2c,[C][C][=C][C][Branch1_1][Branch1_1][NHexpl][C][Expl=Ring1][Branch1_2][=C][C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][=C][C][=C][NHexpl][Ring1][Branch2_1]
3-fluoro-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][F]
3g_2c,[C][C][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][C][N][C][Expl=Ring1][Branch1_3][C][Branch1_1][Branch1_1][C][=C][Ring1][O][=C][C][=C][Ring1][Branch2_1]
3h_2c,[C][C][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][C][C][N][C][Expl=Ring1][Branch2_1][C][Branch1_1][Branch1_1][C][=C][Ring1][N][=C][C][=C][Ring1][Branch2_1]
3i_2c,[C][C][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][C][C][C][N][C][Expl=Ring1][Branch2_2][C][Branch1_1][Branch1_1][C][=C][Ring1][=N][=C][C][=C][Ring1][Branch2_1]
3-iodo-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][I]
3j_2c,[C][=C][C][=C][C][=C][Branch1_1][N][N][Branch1_1][Branch2_1][C@Hexpl][Ring1][Branch1_2][C][=C][Ring1][Branch2_3][C][C][=C][C][=C][C@@Hexpl][Branch1_1][Branch1_1][N][Ring1][Branch1_2][C][C][=C][C][=C][Ring1][Branch2_1]
3k_2c,[C][=C][N][Branch2_1][Ring1][Ring1][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C]
3l_2c,[N][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][C][=C][Ring1][Branch1_2]
3-methoxy-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][Branch2_2][C][N][Ring1][Branch1_2][C][C][Ring1][N][O][C]
3-methoxy-3d_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][Branch2_3][C][N][Ring1][Branch1_2][C][C][C][Ring1][=N][O][C]
3-methoxy-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][O][C]
3-methoxycarbonyl-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][Branch1_2][Branch2_2][=C][N][Ring1][Branch1_2][C][C][Ring1][N][C][Branch1_2][C][=O][O][C]
3-methyl-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][C]
3-nitro-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][N][Branch1_2][C][=O][=O]
3-propoxy-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][Branch1_2][Branch2_2][=C][N][Ring1][Branch1_2][C][C][Ring1][N][O][C][C][C]
3y_2c,[C][=C][N][C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][=C][C][C][Branch1_2][Ring2][=C][Ring1][Branch2_1][C][=C][C][C][Expl=Ring1][Branch1_3][C][=C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][=C][C][=C][Ring1][Branch1_3]
3z_2c,[C][=C][C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][=C][C][Branch1_1][Ring2][C][Expl=Ring1][Branch2_1][=C][C][=C][C][Ring1][Branch1_3][=C][N][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][=C][C][=C][Ring1][Branch1_3]
4-2-pyridyl-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][Branch1_1][Branch2_1][N][Ring1][Branch1_2][C][C][Ring1][N][C][=N][C][=C][C][=C][Ring1][Branch1_2]
44-dimethyl-22-bipyr_n,[C][Branch2_2][Ring1][Branch1_1][=C][C][=N][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][=C][C][Branch1_2][Branch1_2][=C][C][=N][Ring1][Branch1_2][C][C]
47-dimethyl-4-7-phenanthrolinium_2c,[C][N][Branch2_1][Ring1][Branch2_3][C][C][Branch1_2][Branch1_1][=C][C][Expl=Ring1][Branch1_2][C][C][Branch1_2][Branch1_1][=C][C][Expl=Ring1][Branch2_1][N][Branch1_1][Branch1_2][C][=C][C][Expl=Ring1][Branch2_1][C][C]
49-dimethyl-3c_2c,[C][=C][Branch2_1][Ring1][Branch2_1][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][Branch1_1][Branch2_1][N][Ring1][Branch1_2][C][C][Ring1][N][C][C]
4-bromo-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][Branch1_1][Branch2_1][N][Ring1][Branch1_2][C][C][Ring1][N][Br]
4-chloro-7-methoxy-7a_n,[C][=C][Branch2_1][Ring1][Branch2_3][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][Branch1_2][Branch1_2][=C][C][=C][Ring1][Branch1_3][Cl][O][C]
4-ethyl-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][Branch1_1][Branch2_1][N][Ring1][Branch1_2][C][C][Ring1][N][C][C]
4-methyl-3c_2c,[C][=C][Branch2_1][Ring1][Branch1_1][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][C][Ring1][N][C]
4-methyl-3d_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][Branch1_1][Branch2_2][N][Ring1][Branch1_2][C][C][C][Ring1][=N][C]
58-dihydroxy-14-nq_n,[C][=C][Branch2_1][Ring1][Branch1_2][C][=C][Branch1_1][Branch2_1][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][O][C][Branch1_2][C][=O][C][=C][C][Ring1][Branch2_3][=O][O]
5-apz-14-dione_n,[C][=C][C][=C][C][Branch1_2][Branch1_1][=C][Ring1][Branch1_2][N][C][Branch1_2][C][=O][N][=N][C][Ring1][Branch2_2][=O]
5-hydroxy-14-nq_n,[C][=C][C][=C][Branch1_1][#C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][C][Ring1][Branch1_3][=O][O]
66-dimethyl-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][Branch1_1][Ring2][C][Ring1][N][Branch1_1][C][C][C]
6-hydroxy-3c_2c,[C][N][C][=C][C][C][=C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C@Hexpl][Ring1][=C][O]
6-methyl-3b_2c,[C][C][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][=C][Branch1_1][O][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_2][C]
6-methyl-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C@Hexpl][Branch1_1][Ring2][C][Ring1][N][C]
6-phenyl-3b_2c,[C][C][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][=C][Branch1_1][O][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2]
6-phenyl-3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C@Hexpl][Branch1_1][Ring2][C][Ring1][N][C][=C][C][=C][C][=C][Ring1][Branch1_2]
7h_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_2]
7i_n,[C][=C][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][S][C][=C][Branch1_1][Ring2][N][Ring1][Branch2_1][C][=C][C][=C][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_2]
7j_n,[C][=C][C][=C][C][Branch1_2][Branch2_3][=C][Ring1][Branch1_2][C][=C][C][=C][Ring1][Branch2_3][N][C][=C][Branch1_1][Ring2][S][Ring1][O][C][=C][C][=C][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_2]
7k_n,[C][=C][C][Branch2_2][Ring1][=C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch2_1][C][=C][C][=C][Ring2][Ring1][Branch1_1]
7l_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][NHexpl][C][=C][Branch1_1][Branch1_1][S][O][Ring1][Branch2_1][C][=C][C][=C][Ring1][Branch2_1]
7m_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Branch2_1][S][Ring1][Branch1_3][Branch1_2][C][=O][=O][C][=C][C][=C][Ring1][Branch2_2]
910-aq-2-sulfonate_a,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][Branch1_1][Branch1_1][C][Ring1][Branch2_1][=O][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch2_1][S][Branch1_2][C][=O][Branch1_2][C][=O][Oexpl]
910-phenanthrene-q_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][=C][Branch1_1][Branch2_2][C][Branch1_2][C][=O][C][Ring1][Branch2_1][=O][C][=C][C][=C][Ring1][Branch2_3]
adrenochrome_n,[C][Branch1_2][C][=O][C][Branch1_2][C][=O][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch2_1][N][Branch1_1][Branch1_2][C][C@Hexpl][Ring1][Branch1_2][O][C]
carbethoxy-7m_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][Branch2_1][Ring1][C][C][=C][Branch1_1][Branch2_1][S][Ring1][Branch1_3][Branch1_2][C][=O][=O][C][=C][C][=C][Ring1][Branch2_2][C][Branch1_2][C][=O][O][C][C]
i47di-1256-met-3_phenyl_n,[C][Branch2_2][Ring2][Branch1_1][=C][Branch2_1][Ring1][S][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][Branch1_1][S][N][Branch1_1][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][C][C]
i47di-12-ch23-3-phen-56-met_n,[C][Branch2_2][Ring2][Branch1_2][=C][Branch2_1][Ring1][P][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][N][Branch1_1][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][C][Ring1][N][C][C]
i47di-12-ch23-56-met_n,[C][Branch2_2][Ring1][=C][=C][Branch2_1][Ring1][Branch2_2][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_3][C][C][C][Ring1][Branch1_2][C][C]
i47di-12-met-3-phenyl-5-met_n,[C][=C][Branch2_1][Ring1][S][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][Branch1_1][S][N][Branch1_1][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][C]
i47di-12-met-3-phenyl_n,[C][=C][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][Branch1_1][S][N][Branch1_1][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C]
i47di-1-co2et-23-ch23-5-met-6-omet_n,[C][Branch2_2][Ring2][Branch1_1][=C][Branch2_1][Ring1][S][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][Branch1_1][Branch2_3][N][C][Expl=Ring1][Branch1_3][C][C][C][Ring1][Branch1_1][C][Branch1_2][C][=O][O][C][C][C][O][C]
i47di-1-co2et-23-ch23-5-met_n,[C][=C][Branch2_1][Ring1][S][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][Branch1_1][Branch2_3][N][C][Expl=Ring1][Branch1_3][C][C][C][Ring1][Branch1_1][C][Branch1_2][C][=O][O][C][C][C]
i47di-1-co2et-25-met-3-phen_n,[C][=C][Branch2_1][Ring2][Branch1_2][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][Branch1_1][S][N][Branch1_1][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][Branch1_2][C][=O][O][C][C][C]
i47di-1-met-23-ch23_n,[C][=C][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][Branch1_1][Branch2_3][N][C][Expl=Ring1][Branch1_3][C][C][C][Ring1][Branch1_1][C]
i47di-1-phenyl-23-ch23_n,[C][=C][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][Branch1_1][Branch2_3][N][C][Expl=Ring1][Branch1_3][C][C][C][Ring1][Branch1_1][C][=C][C][=C][C][=C][Ring1][Branch1_2]
i47di-2-met-3-phenyl_n,[C][=C][C][Branch1_2][C][=O][C][C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][=C][N][Branch1_1][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][C]
indigodisulfonate_2a,[C][Branch2_2][Ring2][S][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][/C][Branch2_2][Ring1][O][=C][\N][C][=C][Branch1_1][Branch1_1][C][Expl/Ring1][Branch1_1][=O][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][S][Branch1_2][C][=O][Branch1_2][C][=O][Oexpl][/N][Ring2][Ring1][Branch1_1][S][Branch1_2][C][=O][Branch1_2][C][=O][Oexpl]
methoxatine_n,[C][Branch1_2][C][=O][C][Branch1_2][C][=O][C][=C][Branch2_1][Ring1][Branch1_3][C][=C][Ring1][Branch2_1][C][=C][Branch1_1][Branch2_3][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][O][NHexpl][C][Branch1_2][Ring2][=C][Ring1][P][C][Branch1_2][C][=O][O]
mitomycinC_n,[C][Branch2_2][Ring2][N][=C][Branch2_1][Ring2][Branch1_3][C][Branch1_2][C][=O][C][=C][Branch1_1][Branch1_1][C][Ring1][Branch1_3][=O][C@@Hexpl][Branch1_1][P][C@@expl][Branch1_1][N][N][Ring1][Branch1_3][C][C@@Hexpl][C@Hexpl][Ring1][Branch1_1][N][Ring1][Ring1][O][C][C][O][C][Branch1_2][C][=O][N][C][N]
phenothiazine_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3]
